"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","Date","Unemployment Rate","Flag Codes"
"JPN","HUR","TOT","PC_LF","Q","2009-Q1",4.566667,
"JPN","HUR","TOT","PC_LF","Q","2009-Q2",5.1,
"JPN","HUR","TOT","PC_LF","Q","2009-Q3",5.433333,
"JPN","HUR","TOT","PC_LF","Q","2009-Q4",5.2,
"JPN","HUR","TOT","PC_LF","Q","2010-Q1",5.033333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q2",5.133333,
"JPN","HUR","TOT","PC_LF","Q","2010-Q3",5.066667,
"JPN","HUR","TOT","PC_LF","Q","2010-Q4",5,
"JPN","HUR","TOT","PC_LF","Q","2011-Q1",4.733333,
"JPN","HUR","TOT","PC_LF","Q","2011-Q2",4.666667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q3",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2011-Q4",4.466667,
"JPN","HUR","TOT","PC_LF","Q","2012-Q1",4.5,
"JPN","HUR","TOT","PC_LF","Q","2012-Q2",4.4,
"JPN","HUR","TOT","PC_LF","Q","2012-Q3",4.233333,
"JPN","HUR","TOT","PC_LF","Q","2012-Q4",4.166667,
"JPN","HUR","TOT","PC_LF","Q","2013-Q1",4.2,
"JPN","HUR","TOT","PC_LF","Q","2013-Q2",4.033333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q3",3.933333,
"JPN","HUR","TOT","PC_LF","Q","2013-Q4",3.866667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q1",3.666667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q2",3.633333,
"JPN","HUR","TOT","PC_LF","Q","2014-Q3",3.566667,
"JPN","HUR","TOT","PC_LF","Q","2014-Q4",3.466667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q1",3.5,
"JPN","HUR","TOT","PC_LF","Q","2015-Q2",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q3",3.366667,
"JPN","HUR","TOT","PC_LF","Q","2015-Q4",3.266667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q1",3.233333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q2",3.166667,
"JPN","HUR","TOT","PC_LF","Q","2016-Q3",3.033333,
"JPN","HUR","TOT","PC_LF","Q","2016-Q4",3,
"JPN","HUR","TOT","PC_LF","Q","2017-Q1",2.9,
"JPN","HUR","TOT","PC_LF","Q","2017-Q2",2.866667,
"JPN","HUR","TOT","PC_LF","Q","2017-Q3",2.8,
"JPN","HUR","TOT","PC_LF","Q","2017-Q4",2.7,
"JPN","HUR","TOT","PC_LF","Q","2018-Q1",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2018-Q2",2.366667,
"JPN","HUR","TOT","PC_LF","Q","2018-Q3",2.433333,
"JPN","HUR","TOT","PC_LF","Q","2018-Q4",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2019-Q1",2.466667,
"JPN","HUR","TOT","PC_LF","Q","2019-Q2",2.333333,
"JPN","HUR","TOT","PC_LF","Q","2019-Q3",2.333333,
"JPN","HUR","TOT","PC_LF","Q","2019-Q4",2.3,
"JPN","HUR","TOT","PC_LF","Q","2020-Q1",2.433333,
"JPN","HUR","TOT","PC_LF","Q","2020-Q2",2.733333,
"JPN","HUR","TOT","PC_LF","Q","2020-Q3",2.966667,
"JPN","HUR","TOT","PC_LF","Q","2020-Q4",3,
"JPN","HUR","TOT","PC_LF","Q","2021-Q1",2.833333,
"JPN","HUR","TOT","PC_LF","Q","2021-Q2",2.9,
"JPN","HUR","TOT","PC_LF","Q","2021-Q3",2.766667,
"JPN","HUR","TOT","PC_LF","Q","2021-Q4",2.733333,
"JPN","HUR","TOT","PC_LF","Q","2022-Q1",2.666667,
"JPN","HUR","TOT","PC_LF","Q","2022-Q2",2.6,
"JPN","HUR","TOT","PC_LF","Q","2022-Q3",2.566667