Date,Unemployment Rate
2009-Q1,22.730266970949
2009-Q2,23.1606395115563
2009-Q3,24.4113277229818
2009-Q4,24.4367006905657
2010-Q1,24.8210115923453
2010-Q2,25.0181513936138
2010-Q3,25.3738030486236
2010-Q4,24.2690699204618
2011-Q1,24.6600235465297
2011-Q2,25.4963167187579
2011-Q3,24.887670033066
2011-Q4,24.0999681807136
2012-Q1,24.8358774502083
2012-Q2,24.7257411643344
2012-Q3,25.0898849356592
2012-Q4,24.8252470662544
2013-Q1,24.8224376997828
2013-Q2,25.2550359088892
2013-Q3,24.4096685393451
2013-Q4,24.4734462997888
2014-Q1,24.9522108295517
2014-Q2,25.4623658252991
2014-Q3,25.3115073494222
2014-Q4,24.5914893274489
2015-Q1,26.1233372360179
2015-Q2,25.1061553661835
2015-Q3,25.3797271228967
2015-Q4,24.7804201546034
2016-Q1,26.5148543258203
2016-Q2,26.7287847742607
2016-Q3,26.8971368647976
2016-Q4,26.717650609463
2017-Q1,27.4929206334508
2017-Q2,27.943024816504
2017-Q3,27.5355561532357
2017-Q4,26.8582153344443
2018-Q1,26.5522024497104
2018-Q2,27.5163125912678
2018-Q3,27.2698853199084
2018-Q4,27.1695299919773
2019-Q1,27.3267586919017
2019-Q2,29.4819661881077
2019-Q3,28.8782923463644
2019-Q4,29.0436764327477
2020-Q1,29.914713111791
2020-Q2,23.9346802316869
2020-Q3,30.5780094549607
2020-Q4,32.4451581067117
2021-Q1,32.2840306082051
2021-Q2,35.0493808207523
2021-Q3,34.562052856543
2021-Q4,35.1336212159351
2022-Q1,34.2351089434157
2022-Q2,34.5331207847048
