"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","USD","US Dollar","0","Units","2015","2015",39522,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","USD","US Dollar","0","Units","2015","2015",39339,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","USD","US Dollar","0","Units","2015","2015",39312.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","USD","US Dollar","0","Units","2015","2015",39367.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","USD","US Dollar","0","Units","2015","2015",39662.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","USD","US Dollar","0","Units","2015","2015",40036.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","USD","US Dollar","0","Units","2015","2015",40206.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","USD","US Dollar","0","Units","2015","2015",40177.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","USD","US Dollar","0","Units","2015","2015",40195.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","USD","US Dollar","0","Units","2015","2015",40134.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","USD","US Dollar","0","Units","2015","2015",40129.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","USD","US Dollar","0","Units","2015","2015",40046.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","USD","US Dollar","0","Units","2015","2015",40312.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","USD","US Dollar","0","Units","2015","2015",40223.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","USD","US Dollar","0","Units","2015","2015",40659.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","USD","US Dollar","0","Units","2015","2015",40554.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","USD","US Dollar","0","Units","2015","2015",40585.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","USD","US Dollar","0","Units","2015","2015",40797.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","USD","US Dollar","0","Units","2015","2015",41024.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","USD","US Dollar","0","Units","2015","2015",41209.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","USD","US Dollar","0","Units","2015","2015",41516.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","USD","US Dollar","0","Units","2015","2015",41799.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","USD","US Dollar","0","Units","2015","2015",42034,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","USD","US Dollar","0","Units","2015","2015",42224,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","USD","US Dollar","0","Units","2015","2015",42314.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","USD","US Dollar","0","Units","2015","2015",42498.2,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","USD","US Dollar","0","Units","2015","2015",42593,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","USD","US Dollar","0","Units","2015","2015",42819.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","USD","US Dollar","0","Units","2015","2015",42887.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q2","Q2-2016","USD","US Dollar","0","Units","2015","2015",43069.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q3","Q3-2016","USD","US Dollar","0","Units","2015","2015",43195.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2016-Q4","Q4-2016","USD","US Dollar","0","Units","2015","2015",43411.2,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q1","Q1-2017","USD","US Dollar","0","Units","2015","2015",43667.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q2","Q2-2017","USD","US Dollar","0","Units","2015","2015",43836.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q3","Q3-2017","USD","US Dollar","0","Units","2015","2015",43996.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2017-Q4","Q4-2017","USD","US Dollar","0","Units","2015","2015",44206.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q1","Q1-2018","USD","US Dollar","0","Units","2015","2015",44206.2,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q2","Q2-2018","USD","US Dollar","0","Units","2015","2015",44341.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q3","Q3-2018","USD","US Dollar","0","Units","2015","2015",44527.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2018-Q4","Q4-2018","USD","US Dollar","0","Units","2015","2015",44581.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q1","Q1-2019","USD","US Dollar","0","Units","2015","2015",44801.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q2","Q2-2019","USD","US Dollar","0","Units","2015","2015",44790.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q3","Q3-2019","USD","US Dollar","0","Units","2015","2015",45015.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2019-Q4","Q4-2019","USD","US Dollar","0","Units","2015","2015",44956.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q1","Q1-2020","USD","US Dollar","0","Units","2015","2015",43723.2,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q2","Q2-2020","USD","US Dollar","0","Units","2015","2015",34508.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q3","Q3-2020","USD","US Dollar","0","Units","2015","2015",40199.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2020-Q4","Q4-2020","USD","US Dollar","0","Units","2015","2015",40646.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q1","Q1-2021","USD","US Dollar","0","Units","2015","2015",40178.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q2","Q2-2021","USD","US Dollar","0","Units","2015","2015",42758.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q3","Q3-2021","USD","US Dollar","0","Units","2015","2015",43460.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2021-Q4","Q4-2021","USD","US Dollar","0","Units","2015","2015",44083.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q1","Q1-2022","USD","US Dollar","0","Units","2015","2015",44148.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q2","Q2-2022","USD","US Dollar","0","Units","2015","2015",44122.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q3","Q3-2022","USD","US Dollar","0","Units","2015","2015",44042.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HVPVOBARSA","Per Head, US dollars, volume estimates, fixed PPPs, OECD reference year, seasonally adjusted","Q","Quarterly","2022-Q4","Q4-2022","USD","US Dollar","0","Units","2015","2015",44039,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","USD","US Dollar","0","Units",,,35172.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","USD","US Dollar","0","Units",,,34911.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","USD","US Dollar","0","Units",,,34998.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","USD","US Dollar","0","Units",,,35188.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","USD","US Dollar","0","Units",,,35883.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","USD","US Dollar","0","Units",,,36518.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2010-Q3","Q3-2010","USD","US Dollar","0","Units",,,36820.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2010-Q4","Q4-2010","USD","US Dollar","0","Units",,,36961.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","USD","US Dollar","0","Units",,,37143.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","USD","US Dollar","0","Units",,,37116.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","USD","US Dollar","0","Units",,,37311.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","USD","US Dollar","0","Units",,,37300.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","USD","US Dollar","0","Units",,,37782.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","USD","US Dollar","0","Units",,,37918.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","USD","US Dollar","0","Units",,,38627.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","USD","US Dollar","0","Units",,,38878.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","USD","US Dollar","0","Units",,,39329.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","USD","US Dollar","0","Units",,,39765.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","USD","US Dollar","0","Units",,,40216.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","USD","US Dollar","0","Units",,,40475.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","USD","US Dollar","0","Units",,,40748.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","USD","US Dollar","0","Units",,,41036.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","USD","US Dollar","0","Units",,,41466.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","USD","US Dollar","0","Units",,,41730.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","USD","US Dollar","0","Units",,,41944.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","USD","US Dollar","0","Units",,,42376,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","USD","US Dollar","0","Units",,,42743.2,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","USD","US Dollar","0","Units",,,43166.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","USD","US Dollar","0","Units",,,43421.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2016-Q2","Q2-2016","USD","US Dollar","0","Units",,,43982.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2016-Q3","Q3-2016","USD","US Dollar","0","Units",,,44418.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2016-Q4","Q4-2016","USD","US Dollar","0","Units",,,44994.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2017-Q1","Q1-2017","USD","US Dollar","0","Units",,,45580.2,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2017-Q2","Q2-2017","USD","US Dollar","0","Units",,,45902.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2017-Q3","Q3-2017","USD","US Dollar","0","Units",,,46218,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2017-Q4","Q4-2017","USD","US Dollar","0","Units",,,46625.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2018-Q1","Q1-2018","USD","US Dollar","0","Units",,,46647.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2018-Q2","Q2-2018","USD","US Dollar","0","Units",,,47021.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2018-Q3","Q3-2018","USD","US Dollar","0","Units",,,47349.5,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2018-Q4","Q4-2018","USD","US Dollar","0","Units",,,47733.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2019-Q1","Q1-2019","USD","US Dollar","0","Units",,,48293.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2019-Q2","Q2-2019","USD","US Dollar","0","Units",,,48859.3,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2019-Q3","Q3-2019","USD","US Dollar","0","Units",,,49687,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2019-Q4","Q4-2019","USD","US Dollar","0","Units",,,50355,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2020-Q1","Q1-2020","USD","US Dollar","0","Units",,,49865.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2020-Q2","Q2-2020","USD","US Dollar","0","Units",,,40042.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2020-Q3","Q3-2020","USD","US Dollar","0","Units",,,46646.7,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2020-Q4","Q4-2020","USD","US Dollar","0","Units",,,47123.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2021-Q1","Q1-2021","USD","US Dollar","0","Units",,,46578.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2021-Q2","Q2-2021","USD","US Dollar","0","Units",,,49540.8,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2021-Q3","Q3-2021","USD","US Dollar","0","Units",,,50763.9,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2021-Q4","Q4-2021","USD","US Dollar","0","Units",,,52143.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2022-Q1","Q1-2022","USD","US Dollar","0","Units",,,53251.6,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2022-Q2","Q2-2022","USD","US Dollar","0","Units",,,54338.1,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2022-Q3","Q3-2022","USD","US Dollar","0","Units",,,54919.4,,
"GBR","United Kingdom","B1_GE","Gross domestic product - expenditure approach","HCPCARSA","Per Head, US $, current prices, current PPPs, seasonally adjusted","Q","Quarterly","2022-Q4","Q4-2022","USD","US Dollar","0","Units",,,55500.5,,
